Heure;Protocole1;IPSource;PortSource;IPDestination;PortDestination;Protocole2;Typedepaquet;id;seq;length;Flags;A;B;C;D;Label
18:28:32.569984;IP;localhost;;localhost;;ICMP;echo reply;61476;28939;8;;;;;;0
18:28:32.670041;IP;localhost;;localhost;;ICMP;echo request;6693;59139;8;;;;;;0
18:28:32.670059;IP;localhost;;localhost;;ICMP;echo reply;6693;59139;8;;;;;;0
18:28:32.670164;IP;localhost;;localhost;;ICMP;echo request;61476;29195;8;;;;;;0
18:28:32.670171;IP;localhost;;localhost;;ICMP;echo reply;61476;29195;8;;;;;;0
18:28:32.770377;IP;localhost;;localhost;;ICMP;echo request;6693;59395;8;;;;;;0
18:28:32.770393;IP;localhost;;localhost;;ICMP;echo reply;6693;59395;8;;;;;;0
18:28:32.770445;IP;localhost;;localhost;;ICMP;echo request;61476;29451;8;;;;;;0
18:28:32.770450;IP;localhost;;localhost;;ICMP;echo reply;61476;29451;8;;;;;;0
18:28:32.871062;IP;localhost;;localhost;;ICMP;echo request;6693;59651;8;;;;;;0
18:28:32.871078;IP;localhost;;localhost;;ICMP;echo reply;6693;59651;8;;;;;;0
18:28:32.871130;IP;localhost;;localhost;;ICMP;echo request;61476;29707;8;;;;;;0
18:28:32.871136;IP;localhost;;localhost;;ICMP;echo reply;61476;29707;8;;;;;;0
18:28:32.971190;IP;localhost;;localhost;;ICMP;echo request;6693;59907;8;;;;;;0
18:28:32.971206;IP;localhost;;localhost;;ICMP;echo reply;6693;59907;8;;;;;;0
18:28:32.971325;IP;localhost;;localhost;;ICMP;echo request;61476;29963;8;;;;;;0
18:28:32.971332;IP;localhost;;localhost;;ICMP;echo reply;61476;29963;8;;;;;;0
18:28:33.071509;IP;localhost;;localhost;;ICMP;echo request;6693;60163;8;;;;;;0
18:28:33.071526;IP;localhost;;localhost;;ICMP;echo reply;6693;60163;8;;;;;;0
18:28:33.071580;IP;localhost;;localhost;;ICMP;echo request;61476;30219;8;;;;;;0
18:28:33.071585;IP;localhost;;localhost;;ICMP;echo reply;61476;30219;8;;;;;;0
18:28:33.171636;IP;localhost;;localhost;;ICMP;echo request;6693;60419;8;;;;;;0
18:28:33.171654;IP;localhost;;localhost;;ICMP;echo reply;6693;60419;8;;;;;;0
18:28:33.171764;IP;localhost;;localhost;;ICMP;echo request;61476;30475;8;;;;;;0
18:28:33.171770;IP;localhost;;localhost;;ICMP;echo reply;61476;30475;8;;;;;;0
18:28:33.271908;IP;localhost;;localhost;;ICMP;echo request;6693;60675;8;;;;;;0
18:28:33.271925;IP;localhost;;localhost;;ICMP;echo reply;6693;60675;8;;;;;;0
18:28:33.271977;IP;localhost;;localhost;;ICMP;echo request;61476;30731;8;;;;;;0
18:28:33.271981;IP;localhost;;localhost;;ICMP;echo reply;61476;30731;8;;;;;;0
18:28:33.372036;IP;localhost;;localhost;;ICMP;echo request;6693;60931;8;;;;;;0
18:28:33.372052;IP;localhost;;localhost;;ICMP;echo reply;6693;60931;8;;;;;;0
18:28:33.372155;IP;localhost;;localhost;;ICMP;echo request;61476;30987;8;;;;;;0
18:28:33.372162;IP;localhost;;localhost;;ICMP;echo reply;61476;30987;8;;;;;;0
18:28:33.472319;IP;localhost;;localhost;;ICMP;echo request;6693;61187;8;;;;;;0
18:28:33.472335;IP;localhost;;localhost;;ICMP;echo reply;6693;61187;8;;;;;;0
18:28:33.472387;IP;localhost;;localhost;;ICMP;echo request;61476;31243;8;;;;;;0
18:28:33.472392;IP;localhost;;localhost;;ICMP;echo reply;61476;31243;8;;;;;;0
18:28:33.572453;IP;localhost;;localhost;;ICMP;echo request;6693;61443;8;;;;;;0
18:28:33.572469;IP;localhost;;localhost;;ICMP;echo reply;6693;61443;8;;;;;;0
18:28:33.572573;IP;localhost;;localhost;;ICMP;echo request;61476;31499;8;;;;;;0
18:28:33.572579;IP;localhost;;localhost;;ICMP;echo reply;61476;31499;8;;;;;;0
18:28:33.672732;IP;localhost;;localhost;;ICMP;echo request;6693;61699;8;;;;;;0
18:28:33.672748;IP;localhost;;localhost;;ICMP;echo reply;6693;61699;8;;;;;;0
18:28:33.672800;IP;localhost;;localhost;;ICMP;echo request;61476;31755;8;;;;;;0
18:28:33.672805;IP;localhost;;localhost;;ICMP;echo reply;61476;31755;8;;;;;;0
18:28:33.773412;IP;localhost;;localhost;;ICMP;echo request;6693;61955;8;;;;;;0
18:28:33.773428;IP;localhost;;localhost;;ICMP;echo reply;6693;61955;8;;;;;;0
18:28:33.773481;IP;localhost;;localhost;;ICMP;echo request;61476;32011;8;;;;;;0
18:28:33.773486;IP;localhost;;localhost;;ICMP;echo reply;61476;32011;8;;;;;;0
18:28:33.874075;IP;localhost;;localhost;;ICMP;echo request;6693;62211;8;;;;;;0
18:28:33.874091;IP;localhost;;localhost;;ICMP;echo reply;6693;62211;8;;;;;;0
18:28:33.874142;IP;localhost;;localhost;;ICMP;echo request;61476;32267;8;;;;;;0
18:28:33.874147;IP;localhost;;localhost;;ICMP;echo reply;61476;32267;8;;;;;;0
18:28:33.974287;IP;localhost;;localhost;;ICMP;echo request;6693;62467;8;;;;;;0
18:28:33.974304;IP;localhost;;localhost;;ICMP;echo reply;6693;62467;8;;;;;;0
18:28:33.974358;IP;localhost;;localhost;;ICMP;echo request;61476;32523;8;;;;;;0
18:28:33.974363;IP;localhost;;localhost;;ICMP;echo reply;61476;32523;8;;;;;;0
18:28:34.074567;IP;localhost;;localhost;;ICMP;echo request;6693;62723;8;;;;;;0
18:28:34.074601;IP;localhost;;localhost;;ICMP;echo reply;6693;62723;8;;;;;;0
18:28:34.074688;IP;localhost;;localhost;;ICMP;echo request;61476;32779;8;;;;;;0
18:28:34.074697;IP;localhost;;localhost;;ICMP;echo reply;61476;32779;8;;;;;;0
18:28:34.175226;IP;localhost;;localhost;;ICMP;echo request;6693;62979;8;;;;;;0
18:28:34.175242;IP;localhost;;localhost;;ICMP;echo reply;6693;62979;8;;;;;;0
18:28:34.175294;IP;localhost;;localhost;;ICMP;echo request;61476;33035;8;;;;;;0
18:28:34.175299;IP;localhost;;localhost;;ICMP;echo reply;61476;33035;8;;;;;;0
18:28:34.275940;IP;localhost;;localhost;;ICMP;echo request;6693;63235;8;;;;;;0
18:28:34.275956;IP;localhost;;localhost;;ICMP;echo reply;6693;63235;8;;;;;;0
18:28:34.276007;IP;localhost;;localhost;;ICMP;echo request;61476;33291;8;;;;;;0
18:28:34.276012;IP;localhost;;localhost;;ICMP;echo reply;61476;33291;8;;;;;;0
