Heure;Protocole1;IPSource;PortSource;IPDestination;PortDestination;Protocole2;Typedepaquet;id;seq;length;Flags;A;B;C;D;Label
15:12:28.334572;IP;localhost;domain;localhost;33851;;;;;;15902;2/0/1;CNAME;fast-prod-atm-sfnam.trafficmanager.net.,;CNAME;1
15:12:28.392083;IP;localhost;domain;localhost;33851;;;;;;51726;3/0/1;CNAME;fast-prod-atm-sfnam.trafficmanager.net.,;CNAME;1
15:12:28.394012;IP;localhost;44934;localhost;domain;;;;;;39232;[1au];A?;sfnam.loki.delve.office.com.;-56;1
15:12:28.394764;IP;localhost;44934;localhost;domain;;;;;;14670;[1au];AAAA?;sfnam.loki.delve.office.com.;-56;1
15:12:28.395817;IP;localhost;34869;localhost;domain;;;;;;52497;[1au];A?;sfnam.loki.delve.office.com.;-56;1
15:12:28.448063;IP;localhost;domain;localhost;44934;;;;;;14670;2/0/1;CNAME;fast-prod-atm-sfnam.trafficmanager.net.,;CNAME;1
15:12:28.459050;IP;localhost;domain;localhost;44934;;;;;;39232;3/0/1;CNAME;fast-prod-atm-sfnam.trafficmanager.net.,;CNAME;1
15:12:28.459321;IP;localhost;domain;localhost;34869;;;;;;52497;3/0/1;CNAME;fast-prod-atm-sfnam.trafficmanager.net.,;CNAME;1
15:12:28.872062;IP;localhost;43328;localhost;domain;;;;;;55463;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
15:12:28.872677;IP;localhost;43328;localhost;domain;;;;;;43186;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
15:12:28.873052;IP;localhost;domain;localhost;43328;;;;;;43186;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:12:28.894949;IP;localhost;domain;localhost;43328;;;;;;55463;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:12:28.969359;IP;localhost;39309;localhost;domain;;;;;;50419;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
15:12:28.969723;IP;localhost;domain;localhost;39309;;;;;;50419;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:12:28.970142;IP;localhost;39309;localhost;domain;;;;;;42238;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
15:12:28.970368;IP;localhost;domain;localhost;39309;;;;;;42238;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:12:30.500516;IP;localhost;53677;localhost;domain;;;;;;22801;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
15:12:30.500853;IP;localhost;domain;localhost;53677;;;;;;22801;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:12:30.500889;IP;localhost;53677;localhost;domain;;;;;;44316;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
15:12:30.501081;IP;localhost;domain;localhost;53677;;;;;;44316;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:12:30.640520;IP;localhost;51205;localhost;domain;;;;;;60026;[1au];A?;spoprod-a.akamaihd.net.;-51;1
15:12:30.641036;IP;localhost;51205;localhost;domain;;;;;;6789;[1au];AAAA?;spoprod-a.akamaihd.net.;-51;1
15:12:30.684111;IP;localhost;domain;localhost;51205;;;;;;60026;4/0/1;CNAME;spoprod-a.akamaihd.net.edgesuite.net.,;CNAME;1
15:12:30.687122;IP;localhost;domain;localhost;51205;;;;;;6789;2/0/1;CNAME;spoprod-a.akamaihd.net.edgesuite.net.,;CNAME;1
15:12:30.722713;IP;localhost;53109;localhost;domain;;;;;;2255;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
15:12:30.723028;IP;localhost;domain;localhost;53109;;;;;;2255;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:12:30.723740;IP;localhost;53109;localhost;domain;;;;;;61657;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
15:12:30.724461;IP;localhost;domain;localhost;53109;;;;;;61657;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:12:43.614059;IP;localhost;46388;localhost;domain;;;;;;16840;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
15:12:43.615032;IP;localhost;46388;localhost;domain;;;;;;44502;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
15:12:43.661195;IP;localhost;domain;localhost;46388;;;;;;16840;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:12:43.672490;IP;localhost;domain;localhost;46388;;;;;;44502;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:12:43.900393;IP;localhost;51463;localhost;domain;;;;;;40963;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
15:12:43.900709;IP;localhost;domain;localhost;51463;;;;;;40963;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:12:43.901212;IP;localhost;51463;localhost;domain;;;;;;53266;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
15:12:43.901609;IP;localhost;domain;localhost;51463;;;;;;53266;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:12:46.354281;IP;localhost;46050;localhost;domain;;;;;;41180;[1au];A?;m.adnxs.com.;-40;1
15:12:46.354757;IP;localhost;domain;localhost;46050;;;;;;41180;4/0/1;CNAME;microsoft.geo.appnexusgslb.net.,;CNAME;1
15:12:46.354802;IP;localhost;46050;localhost;domain;;;;;;44265;[1au];AAAA?;m.adnxs.com.;-40;1
15:12:46.377980;IP;localhost;domain;localhost;46050;;;;;;44265;2/0/1;CNAME;microsoft.geo.appnexusgslb.net.,;CNAME;1
15:12:46.412797;IP;localhost;40314;localhost;domain;;;;;;39069;[1au];A?;m.adnxs.com.;-40;1
15:12:46.413090;IP;localhost;domain;localhost;40314;;;;;;39069;4/0/1;CNAME;microsoft.geo.appnexusgslb.net.,;CNAME;1
15:12:46.413123;IP;localhost;40314;localhost;domain;;;;;;55463;[1au];AAAA?;m.adnxs.com.;-40;1
15:12:46.413366;IP;localhost;domain;localhost;40314;;;;;;55463;2/0/1;CNAME;microsoft.geo.appnexusgslb.net.,;CNAME;1
15:12:46.919811;IP;localhost;41885;localhost;domain;;;;;;1859;[1au];A?;fra1-ib.adnxs.com.;-46;1
15:12:46.920087;IP;localhost;domain;localhost;41885;;;;;;1859;8/0/1;A;37.252.172.38,;A;1
15:12:46.920163;IP;localhost;41885;localhost;domain;;;;;;22352;[1au];AAAA?;fra1-ib.adnxs.com.;-46;1
15:12:46.961517;IP;localhost;domain;localhost;41885;;;;;;22352;0/0/1;-46;;;1
15:12:49.662300;IP;localhost;45317;localhost;domain;;;;;;56832;[1au];A?;trc.taboola.com.;-44;1
15:12:49.662844;IP;localhost;45317;localhost;domain;;;;;;5643;[1au];AAAA?;trc.taboola.com.;-44;1
15:12:49.685279;IP;localhost;domain;localhost;45317;;;;;;56832;2/0/1;CNAME;tls13.taboola.map.fastly.net.,;A;1
15:12:49.686023;IP;localhost;domain;localhost;45317;;;;;;5643;1/0/1;CNAME;tls13.taboola.map.fastly.net.;-86;1
15:12:53.787749;IP;localhost;52927;localhost;domain;;;;;;867;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
15:12:53.788270;IP;localhost;52927;localhost;domain;;;;;;59245;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
15:12:53.788480;IP;localhost;domain;localhost;52927;;;;;;59245;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:12:53.809334;IP;localhost;domain;localhost;52927;;;;;;867;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:12:59.710023;IP;localhost;35400;localhost;domain;;;;;;34766;[1au];A?;rb.adnxs.com.;-41;1
15:12:59.710413;IP;localhost;35400;localhost;domain;;;;;;53208;[1au];AAAA?;rb.adnxs.com.;-41;1
15:12:59.731814;IP;localhost;domain;localhost;35400;;;;;;34766;8/0/1;A;37.252.167.208,;A;1
15:12:59.759980;IP;localhost;domain;localhost;35400;;;;;;53208;0/0/1;-41;;;1
15:12:59.800205;IP;localhost;53173;localhost;domain;;;;;;65333;[1au];A?;ow2.res.office365.com.;-50;1
15:12:59.800607;IP;localhost;53173;localhost;domain;;;;;;13120;[1au];AAAA?;ow2.res.office365.com.;-50;1
15:12:59.801115;IP;localhost;55827;localhost;domain;;;;;;62462;[1au];A?;r4.res.office365.com.;-49;1
15:12:59.801380;IP;localhost;55827;localhost;domain;;;;;;54021;[1au];AAAA?;r4.res.office365.com.;-49;1
15:12:59.801938;IP;localhost;45831;localhost;domain;;;;;;30663;[1au];A?;attachment.outlook.live.net.;-56;1
15:12:59.802286;IP;localhost;45831;localhost;domain;;;;;;57294;[1au];AAAA?;attachment.outlook.live.net.;-56;1
15:12:59.822064;IP;localhost;55473;localhost;domain;;;;;;5998;[1au];A?;outlook.live.com.;-45;1
15:12:59.822937;IP;localhost;domain;localhost;55827;;;;;;62462;3/0/1;CNAME;r4.res.office365.com.edgekey.net.,;CNAME;1
15:12:59.824696;IP;localhost;domain;localhost;55827;;;;;;54021;4/0/1;CNAME;r4.res.office365.com.edgekey.net.,;CNAME;1
15:12:59.826425;IP;localhost;51999;localhost;domain;;;;;;31668;[1au];A?;ams1-ib.adnxs.com.;-46;1
15:12:59.826910;IP;localhost;51999;localhost;domain;;;;;;42942;[1au];AAAA?;ams1-ib.adnxs.com.;-46;1
15:12:59.832399;IP;localhost;domain;localhost;53173;;;;;;65333;3/0/1;CNAME;ow2.res.office365.com.edgekey.net.,;CNAME;1
15:12:59.832962;IP;localhost;55473;localhost;domain;;;;;;27511;[1au];AAAA?;outlook.live.com.;-45;1
15:12:59.837697;IP;localhost;domain;localhost;53173;;;;;;13120;4/0/1;CNAME;ow2.res.office365.com.edgekey.net.,;CNAME;1
15:12:59.838819;IP;localhost;56545;localhost;domain;;;;;;27526;[1au];A?;azcus1-client-s.gateway.messenger.live.com.;-71;1
15:12:59.839321;IP;localhost;56545;localhost;domain;;;;;;8080;[1au];AAAA?;azcus1-client-s.gateway.messenger.live.com.;-71;1
15:12:59.843727;IP;localhost;domain;localhost;55473;;;;;;5998;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:12:59.846283;IP;localhost;domain;localhost;45831;;;;;;30663;6/0/1;CNAME;outlook.office365.com.,;CNAME;1
15:12:59.846441;IP;localhost;domain;localhost;45831;;;;;;57294;6/0/1;CNAME;outlook.office365.com.,;CNAME;1
15:12:59.847847;IP;localhost;domain;localhost;51999;;;;;;42942;0/0/1;-46;;;1
15:12:59.847965;IP;localhost;domain;localhost;51999;;;;;;31668;8/0/1;A;185.33.221.13,;A;1
15:12:59.853834;IP;localhost;domain;localhost;55473;;;;;;27511;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:12:59.859692;IP;localhost;domain;localhost;56545;;;;;;27526;3/0/1;CNAME;azcus1-client-s.msnmessenger.msn.com.akadns.net.,;CNAME;1
15:12:59.860560;IP;localhost;domain;localhost;56545;;;;;;8080;2/0/1;CNAME;azcus1-client-s.msnmessenger.msn.com.akadns.net.,;CNAME;1
15:12:59.928855;IP;localhost;33728;localhost;domain;;;;;;30066;[1au];A?;go.trouter.skype.com.;-49;1
15:12:59.929327;IP;localhost;33728;localhost;domain;;;;;;62848;[1au];AAAA?;go.trouter.skype.com.;-49;1
15:12:59.944242;IP;localhost;46134;localhost;domain;;;;;;58448;[1au];A?;azcus1-client-s.gateway.messenger.live.com.;-71;1
15:12:59.944800;IP;localhost;domain;localhost;46134;;;;;;58448;3/0/1;CNAME;azcus1-client-s.msnmessenger.msn.com.akadns.net.,;CNAME;1
15:12:59.944866;IP;localhost;46134;localhost;domain;;;;;;57435;[1au];AAAA?;azcus1-client-s.gateway.messenger.live.com.;-71;1
15:12:59.945113;IP;localhost;domain;localhost;46134;;;;;;57435;2/0/1;CNAME;azcus1-client-s.msnmessenger.msn.com.akadns.net.,;CNAME;1
15:12:59.950092;IP;localhost;domain;localhost;33728;;;;;;30066;2/0/1;CNAME;root.skype-edf.akadns.net.,;A;1
15:12:59.952003;IP;localhost;domain;localhost;33728;;;;;;62848;1/0/1;CNAME;root.skype-edf.akadns.net.;-88;1
15:12:59.962299;IP;localhost;52319;localhost;domain;;;;;;38055;[1au];A?;outlook.live.com.;-45;1
15:12:59.962701;IP;localhost;domain;localhost;52319;;;;;;38055;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:12:59.962739;IP;localhost;52319;localhost;domain;;;;;;58544;[1au];AAAA?;outlook.live.com.;-45;1
15:12:59.963102;IP;localhost;domain;localhost;52319;;;;;;58544;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:12:59.988924;IP;localhost;43817;localhost;domain;;;;;;34488;[1au];A?;azcus1-client-s.gateway.messenger.live.com.;-71;1
15:12:59.989268;IP;localhost;domain;localhost;43817;;;;;;34488;3/0/1;CNAME;azcus1-client-s.msnmessenger.msn.com.akadns.net.,;CNAME;1
15:12:59.989305;IP;localhost;43817;localhost;domain;;;;;;35523;[1au];AAAA?;azcus1-client-s.gateway.messenger.live.com.;-71;1
15:12:59.989571;IP;localhost;domain;localhost;43817;;;;;;35523;2/0/1;CNAME;azcus1-client-s.msnmessenger.msn.com.akadns.net.,;CNAME;1
15:12:59.995007;IP;localhost;37842;localhost;domain;;;;;;33422;[1au];A?;azcus1-client-s.gateway.messenger.live.com.;-71;1
15:12:59.995424;IP;localhost;domain;localhost;37842;;;;;;33422;3/0/1;CNAME;azcus1-client-s.msnmessenger.msn.com.akadns.net.,;CNAME;1
15:12:59.995469;IP;localhost;37842;localhost;domain;;;;;;20121;[1au];AAAA?;azcus1-client-s.gateway.messenger.live.com.;-71;1
15:12:59.995694;IP;localhost;domain;localhost;37842;;;;;;20121;2/0/1;CNAME;azcus1-client-s.msnmessenger.msn.com.akadns.net.,;CNAME;1
15:13:00.367846;IP;localhost;57953;localhost;domain;;;;;;22035;[1au];A?;outlook.live.com.;-45;1
15:13:00.368227;IP;localhost;domain;localhost;57953;;;;;;22035;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:00.368672;IP;localhost;57953;localhost;domain;;;;;;19997;[1au];AAAA?;outlook.live.com.;-45;1
15:13:00.369017;IP;localhost;domain;localhost;57953;;;;;;19997;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:00.381939;IP;localhost;40517;localhost;domain;;;;;;14946;[1au];A?;outlook.live.com.;-45;1
15:13:00.382314;IP;localhost;domain;localhost;40517;;;;;;14946;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:00.382347;IP;localhost;40517;localhost;domain;;;;;;9836;[1au];AAAA?;outlook.live.com.;-45;1
15:13:00.382690;IP;localhost;domain;localhost;40517;;;;;;9836;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:00.406167;IP;localhost;36343;localhost;domain;;;;;;33841;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:00.406660;IP;localhost;36343;localhost;domain;;;;;;20539;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:13:00.427756;IP;localhost;domain;localhost;36343;;;;;;33841;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:00.428737;IP;localhost;domain;localhost;36343;;;;;;20539;7/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:00.459071;IP;localhost;35231;localhost;domain;;;;;;21077;[1au];A?;status.geotrust.com.;-48;1
15:13:00.459520;IP;localhost;35231;localhost;domain;;;;;;63072;[1au];AAAA?;status.geotrust.com.;-48;1
15:13:00.465082;IP;localhost;57191;localhost;domain;;;;;;41500;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:00.465390;IP;localhost;domain;localhost;57191;;;;;;41500;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:00.465423;IP;localhost;57191;localhost;domain;;;;;;50726;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:13:00.465719;IP;localhost;domain;localhost;57191;;;;;;50726;7/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:00.469856;IP;localhost;53247;localhost;domain;;;;;;23108;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:00.470250;IP;localhost;domain;localhost;53247;;;;;;23108;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:00.470290;IP;localhost;53247;localhost;domain;;;;;;63059;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:13:00.470539;IP;localhost;domain;localhost;53247;;;;;;63059;7/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:00.477529;IP;localhost;43516;localhost;domain;;;;;;23093;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:00.477853;IP;localhost;domain;localhost;43516;;;;;;23093;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:00.477887;IP;localhost;43516;localhost;domain;;;;;;7743;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:13:00.478092;IP;localhost;domain;localhost;43516;;;;;;7743;7/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:00.480472;IP;localhost;domain;localhost;35231;;;;;;21077;3/0/1;CNAME;ocsp.digicert.com.,;CNAME;1
15:13:00.486856;IP;localhost;39112;localhost;domain;;;;;;27373;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:00.487249;IP;localhost;domain;localhost;39112;;;;;;27373;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:00.487290;IP;localhost;39112;localhost;domain;;;;;;2808;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:13:00.487498;IP;localhost;domain;localhost;39112;;;;;;2808;7/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:00.502515;IP;localhost;domain;localhost;35231;;;;;;63072;2/0/1;CNAME;ocsp.digicert.com.,;CNAME;1
15:13:00.516181;IP;localhost;34695;localhost;domain;;;;;;34346;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:00.516547;IP;localhost;domain;localhost;34695;;;;;;34346;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:00.516582;IP;localhost;34695;localhost;domain;;;;;;11829;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:13:00.516786;IP;localhost;domain;localhost;34695;;;;;;11829;7/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:00.753744;IP;localhost;55852;localhost;domain;;;;;;4970;[1au];A?;outlook.live.com.;-45;1
15:13:00.754236;IP;localhost;domain;localhost;55852;;;;;;4970;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:00.754280;IP;localhost;55852;localhost;domain;;;;;;50037;[1au];AAAA?;outlook.live.com.;-45;1
15:13:00.754545;IP;localhost;domain;localhost;55852;;;;;;50037;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:00.845947;IP;localhost;36709;localhost;domain;;;;;;23529;[1au];A?;go.trouter.skype.com.;-49;1
15:13:00.846202;IP;localhost;domain;localhost;36709;;;;;;23529;2/0/1;CNAME;root.skype-edf.akadns.net.,;A;1
15:13:00.846234;IP;localhost;36709;localhost;domain;;;;;;50162;[1au];AAAA?;go.trouter.skype.com.;-49;1
15:13:00.846374;IP;localhost;domain;localhost;36709;;;;;;50162;1/0/1;CNAME;root.skype-edf.akadns.net.;-88;1
15:13:00.889209;IP;localhost;40942;localhost;domain;;;;;;12954;[1au];A?;outlook.live.com.;-45;1
15:13:00.889611;IP;localhost;domain;localhost;40942;;;;;;12954;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:00.889650;IP;localhost;40942;localhost;domain;;;;;;10916;[1au];AAAA?;outlook.live.com.;-45;1
15:13:00.890086;IP;localhost;domain;localhost;40942;;;;;;10916;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:00.978169;IP;localhost;56112;localhost;domain;;;;;;60038;[1au];A?;ow2.res.office365.com.;-50;1
15:13:00.978574;IP;localhost;56112;localhost;domain;;;;;;43667;[1au];AAAA?;ow2.res.office365.com.;-50;1
15:13:00.985957;IP;localhost;47237;localhost;domain;;;;;;56040;[1au];A?;outlook.live.com.;-45;1
15:13:00.986364;IP;localhost;domain;localhost;47237;;;;;;56040;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:00.986402;IP;localhost;47237;localhost;domain;;;;;;48881;[1au];AAAA?;outlook.live.com.;-45;1
15:13:00.986736;IP;localhost;domain;localhost;47237;;;;;;48881;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:01.014771;IP;localhost;domain;localhost;56112;;;;;;60038;3/0/1;CNAME;ow2.res.office365.com.edgekey.net.,;CNAME;1
15:13:01.015863;IP;localhost;domain;localhost;56112;;;;;;43667;4/0/1;CNAME;ow2.res.office365.com.edgekey.net.,;CNAME;1
15:13:01.022363;IP;localhost;56050;localhost;domain;;;;;;29171;[1au];A?;outlook.live.com.;-45;1
15:13:01.022824;IP;localhost;domain;localhost;56050;;;;;;29171;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:01.022879;IP;localhost;56050;localhost;domain;;;;;;13822;[1au];AAAA?;outlook.live.com.;-45;1
15:13:01.023180;IP;localhost;domain;localhost;56050;;;;;;13822;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:01.052728;IP;localhost;48714;localhost;domain;;;;;;9519;[1au];A?;outlook.live.com.;-45;1
15:13:01.053156;IP;localhost;domain;localhost;48714;;;;;;9519;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:01.053194;IP;localhost;48714;localhost;domain;;;;;;9529;[1au];AAAA?;outlook.live.com.;-45;1
15:13:01.053463;IP;localhost;domain;localhost;48714;;;;;;9529;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:01.073026;IP;localhost;43012;localhost;domain;;;;;;48422;[1au];A?;outlook.live.com.;-45;1
15:13:01.073526;IP;localhost;domain;localhost;43012;;;;;;48422;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:01.073566;IP;localhost;43012;localhost;domain;;;;;;25906;[1au];AAAA?;outlook.live.com.;-45;1
15:13:01.074034;IP;localhost;domain;localhost;43012;;;;;;25906;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:01.090064;IP;localhost;42555;localhost;domain;;;;;;38194;[1au];A?;ow2.res.office365.com.;-50;1
15:13:01.090452;IP;localhost;42555;localhost;domain;;;;;;44348;[1au];AAAA?;ow2.res.office365.com.;-50;1
15:13:01.110368;IP;localhost;54941;localhost;domain;;;;;;7764;[1au];A?;outlook.live.com.;-45;1
15:13:01.110759;IP;localhost;domain;localhost;54941;;;;;;7764;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:01.110834;IP;localhost;54941;localhost;domain;;;;;;36445;[1au];AAAA?;outlook.live.com.;-45;1
15:13:01.111124;IP;localhost;domain;localhost;54941;;;;;;36445;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:01.112018;IP;localhost;domain;localhost;42555;;;;;;38194;3/0/1;CNAME;ow2.res.office365.com.edgekey.net.,;CNAME;1
15:13:01.134901;IP;localhost;domain;localhost;42555;;;;;;44348;4/0/1;CNAME;ow2.res.office365.com.edgekey.net.,;CNAME;1
15:13:02.421725;IP;localhost;47583;localhost;domain;;;;;;33251;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:02.422260;IP;localhost;domain;localhost;47583;;;;;;33251;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:02.422433;IP;localhost;47583;localhost;domain;;;;;;6639;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:13:02.422680;IP;localhost;domain;localhost;47583;;;;;;6639;7/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:02.777489;IP;localhost;33643;localhost;domain;;;;;;41250;[1au];A?;outlook.live.com.;-45;1
15:13:02.778000;IP;localhost;33643;localhost;domain;;;;;;39212;[1au];AAAA?;outlook.live.com.;-45;1
15:13:02.799998;IP;localhost;domain;localhost;33643;;;;;;41250;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:02.800855;IP;localhost;domain;localhost;33643;;;;;;39212;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:02.801583;IP;localhost;60999;localhost;domain;;;;;;46383;[1au];A?;outlook.live.com.;-45;1
15:13:02.802153;IP;localhost;domain;localhost;60999;;;;;;46383;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:02.802206;IP;localhost;60999;localhost;domain;;;;;;18746;[1au];AAAA?;outlook.live.com.;-45;1
15:13:02.802603;IP;localhost;domain;localhost;60999;;;;;;18746;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:03.443223;IP;localhost;56993;localhost;domain;;;;;;12118;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:03.443825;IP;localhost;domain;localhost;56993;;;;;;12118;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:03.443884;IP;localhost;56993;localhost;domain;;;;;;44900;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
