Heure;Protocole1;IPSource;PortSource;IPDestination;PortDestination;Protocole2;Typedepaquet;id;seq;length;Flags;A;B;C;D;Label;;;;;;;;;;;;;;
18:36:24;IP;localhost;;localhost;;ICMP;echo request;6693;16918;8;;;;;;0;;;;;;;;;;;;;;
18:36:24;IP;localhost;;localhost;;ICMP;echo reply;6693;16918;8;;;;;;0;;;;;;;;;;;;;;
18:36:24;IP;localhost;;localhost;;ICMP;echo request;61476;52509;8;;;;;;0;;;;;;;;;;;;;;
18:36:24;IP;localhost;;localhost;;ICMP;echo reply;61476;52509;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo request;6693;17174;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo reply;6693;17174;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo request;61476;52765;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo reply;61476;52765;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo request;6693;17430;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo reply;6693;17430;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo request;61476;53021;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo reply;61476;53021;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo request;61476;53277;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo reply;61476;53277;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo request;6693;17686;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo reply;6693;17686;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo request;6693;17942;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo reply;6693;17942;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo request;61476;53533;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo reply;61476;53533;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo request;61476;53789;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo reply;61476;53789;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo request;6693;18198;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo reply;6693;18198;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo request;61476;54045;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo reply;61476;54045;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo request;6693;18454;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo reply;6693;18454;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo request;6693;18710;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo reply;6693;18710;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo request;61476;54301;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo reply;61476;54301;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo request;61476;54557;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo reply;61476;54557;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo request;6693;18966;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo reply;6693;18966;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo request;61476;54813;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo reply;61476;54813;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo request;6693;19222;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo reply;6693;19222;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo request;61476;55069;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo reply;61476;55069;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo request;6693;19478;8;;;;;;0;;;;;;;;;;;;;;
18:36:25;IP;localhost;;localhost;;ICMP;echo reply;6693;19478;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo request;61476;55325;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo reply;61476;55325;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo request;6693;19734;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo reply;6693;19734;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo request;6693;19990;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo reply;6693;19990;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo request;61476;55581;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo reply;61476;55581;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo request;6693;20246;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo reply;6693;20246;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo request;61476;55837;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo reply;61476;55837;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo request;61476;56093;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo reply;61476;56093;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo request;6693;20502;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo reply;6693;20502;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo request;61476;56349;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo reply;61476;56349;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo request;6693;20758;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo reply;6693;20758;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo request;6693;21014;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo reply;6693;21014;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo request;61476;56605;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo reply;61476;56605;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo request;6693;21270;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo reply;6693;21270;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo request;61476;56861;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo reply;61476;56861;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo request;61476;57117;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo reply;61476;57117;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo request;6693;21526;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo reply;6693;21526;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo request;6693;21782;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo reply;6693;21782;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo request;61476;57373;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo reply;61476;57373;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo request;61476;57629;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo reply;61476;57629;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo request;6693;22038;8;;;;;;0;;;;;;;;;;;;;;
18:36:26;IP;localhost;;localhost;;ICMP;echo reply;6693;22038;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo request;61476;57885;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo reply;61476;57885;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo request;6693;22294;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo reply;6693;22294;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo request;61476;58141;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo reply;61476;58141;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo request;6693;22550;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo reply;6693;22550;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo request;61476;58397;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo reply;61476;58397;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo request;6693;22806;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo reply;6693;22806;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo request;61476;58653;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo reply;61476;58653;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo request;6693;23062;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo reply;6693;23062;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo request;6693;23318;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo reply;6693;23318;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo request;61476;58909;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo reply;61476;58909;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo request;6693;23574;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo reply;6693;23574;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo request;61476;59165;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo reply;61476;59165;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo request;6693;23830;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo reply;6693;23830;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo request;61476;59421;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo reply;61476;59421;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo request;61476;59677;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo reply;61476;59677;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo request;6693;24086;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo reply;6693;24086;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo request;61476;59933;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo reply;61476;59933;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo request;6693;24342;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo reply;6693;24342;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo request;61476;60189;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo reply;61476;60189;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo request;6693;24598;8;;;;;;0;;;;;;;;;;;;;;
18:36:27;IP;localhost;;localhost;;ICMP;echo reply;6693;24598;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;61476;60445;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;61476;60445;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;6693;24854;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;6693;24854;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;61476;60701;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;61476;60701;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;6693;25110;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;6693;25110;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;61476;60957;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;61476;60957;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;6693;25366;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;6693;25366;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;29221;0;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;29221;0;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;61476;61213;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;61476;61213;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;6693;25622;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;6693;25622;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;29221;256;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;29221;256;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;61476;61469;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;61476;61469;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;6693;25878;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;6693;25878;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;29221;512;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;29221;512;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;61476;61725;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;61476;61725;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;6693;26134;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;6693;26134;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;29221;768;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;29221;768;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;6693;26390;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;6693;26390;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;61476;61981;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;61476;61981;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;29221;1024;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;29221;1024;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;61476;62237;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;61476;62237;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;6693;26646;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;6693;26646;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;29221;1280;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;29221;1280;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;61476;62493;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;61476;62493;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;6693;26902;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;6693;26902;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;29221;1536;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;29221;1536;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;61476;62749;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;61476;62749;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo request;6693;27158;8;;;;;;0;;;;;;;;;;;;;;
18:36:28;IP;localhost;;localhost;;ICMP;echo reply;6693;27158;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;29221;1792;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;29221;1792;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;61476;63005;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;61476;63005;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;6693;27414;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;6693;27414;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;29221;2048;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;29221;2048;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;61476;63261;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;61476;63261;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;6693;27670;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;6693;27670;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;29221;2304;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;29221;2304;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;61476;63517;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;61476;63517;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;6693;27926;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;6693;27926;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;29221;2560;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;29221;2560;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;61476;63773;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;61476;63773;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;6693;28182;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;6693;28182;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;29221;2816;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;29221;2816;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;6693;28438;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;6693;28438;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;61476;64029;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;61476;64029;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;29221;3072;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;29221;3072;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;61476;64285;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;61476;64285;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;6693;28694;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;6693;28694;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;29221;3328;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;29221;3328;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;61476;64541;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;61476;64541;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;6693;28950;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;6693;28950;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;29221;3584;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;29221;3584;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;61476;64797;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;61476;64797;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;6693;29206;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;6693;29206;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;29221;3840;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;29221;3840;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;61476;65053;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;61476;65053;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;6693;29462;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;6693;29462;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;29221;4096;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;29221;4096;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;61476;65309;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;61476;65309;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo request;6693;29718;8;;;;;;0;;;;;;;;;;;;;;
18:36:29;IP;localhost;;localhost;;ICMP;echo reply;6693;29718;8;;;;;;0;;;;;;;;;;;;;;
18:36:30;IP;localhost;;localhost;;ICMP;echo request;29221;4352;8;;;;;;0;;;;;;;;;;;;;;
18:36:30;IP;localhost;;localhost;;ICMP;echo reply;29221;4352;8;;;;;;0;;;;;;;;;;;;;;
18:36:30;IP;localhost;;localhost;;ICMP;echo request;61476;30;8;;;;;;0;;;;;;;;;;;;;;
18:36:30;IP;localhost;;localhost;;ICMP;echo reply;61476;30;8;;;;;;0;;;;;;;;;;;;;;
